b	dz	d	d̠ʒ	ɡʲ	ɡ	6/6	1.0
v	z	ð	ʒ		ɣ	5/6	0.9668279890195106
p	ts	t	t̠ʃ	kʲ	k	6/6	1.0
f	s	θ	ʃ	ç		5/6	0.8338729025519536
4/4	4/4	4/4	4/4	3/4	3/4
1.0	1.0	1.0	1.0	0.9570453269298714	0.8749190575150683
