b	d	d̠ʒ	ɡ	4/4	1.0
		s		1/4	0.5160654849487412
p	t̪	t̠ʃ	k	4/4	1.0
2/3	2/3	3/3	2/3
0.8421922259973105	0.9259302538296846	1.0	0.8704935942677532
