b			ɡb	ɡ	3/5	0.5964355579649545
f		s	-		2/4	0.7005662678007605
p	t	t̠ʃ	kp	k	5/5	1.0
3/3	1/3	2/3	2/2	2/3
1.0	0.6560010527343105	0.8787126426110411	1.0	0.8704935942677532
