pʼ	tʼ	kʼ	kʷʼ	4/4	1.0
b	d	ɡ	ɡʷ	4/4	1.0
			kʷ	1/4	0.036397815402859995
pʰ	tʰ	kʰ		3/4	0.9582571818756759
3/4	3/4	3/4	3/4
0.5250786896473455	0.46882141812918654	0.5131877320548698	0.8743375634619013
