elpd_loo,mcse_elpd_loo,p_loo,looic,influence_pareto_k,pareto_k
-0.3166318609808254,0.010956985169711116,0.11834867158465556,0.6332637219616508,0.6442287524209935,0.6442287524209935
-0.34886521222231615,0.010195018777979903,0.13556184474833088,0.6977304244446323,0.536847261860852,0.536847261860852
-0.3700028903189967,0.009243445177781747,0.14683465398085005,0.7400057806379934,0.4543772007413886,0.4543772007413886
-0.7302937975195967,0.016881605880476273,0.3493156416603629,1.4605875950391933,0.47409127410279334,0.47409127410279334
-0.3785933161825721,0.007896188688776387,0.13928923849936048,0.7571866323651442,0.3930949036911812,0.3930949036911812
-0.38988857184704706,0.007808639328072963,0.1467309203478262,0.7797771436940941,0.35496547572286963,0.35496547572286963
-0.8114395364666844,0.023840353342553144,0.41135315311255205,1.6228790729333689,0.6113976048902736,0.6113976048902736
-0.7659483404895955,0.020538802717222967,0.3806085370129253,1.531896680979191,0.6268970664209366,0.6268970664209366
-0.376025898744226,0.010047900472504869,0.14995192730993878,0.752051797488452,0.5337774104637996,0.5337774104637996
-0.3588500767218914,0.008272146442525297,0.13824834417084553,0.7177001534437828,0.3743066057308731,0.3743066057308731
-0.9274756753710758,0.013031306616398845,0.3508376258077561,1.8549513507421516,0.43995783846118375,0.43995783846118375
-0.9218019521460974,0.01367030430933221,0.3525332249261126,1.8436039042921948,0.4399004734794283,0.4399004734794283
-0.9561585522217779,0.012593778714160397,0.35712365727812845,1.9123171044435558,0.3987561198731274,0.3987561198731274
-0.18472140011362903,0.0029539606935255194,0.039422833653135925,0.36944280022725806,0.16588724343563008,0.16588724343563008
-0.17762624091573542,0.002922431277889119,0.03721748154795179,0.35525248183147085,0.25559331326034646,0.25559331326034646
-0.18686610878001275,0.0030840594503549713,0.040158988457832834,0.3737322175600255,0.2396139554950348,0.2396139554950348
-0.2361328507058129,0.00363295947886227,0.05474547353443704,0.4722657014116258,0.20053453694109608,0.20053453694109608
