v	z̪	ʐ	vʲ	ʑ		5/6	0.7751186176298775
f	s̪	ʂ		ɕ	x	5/6	0.9980659488063642
2/2	2/2	2/2	1/2	2/2	1/2
1.0	1.0	1.0	0.5371499261682682	1.0	0.702580939132563
