variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-899.172336995,-900.16246,51.69583293973434,51.686045376,-983.0905625,-812.3521825000004,1.0030579528261472,1171.447659931476,1980.8217585411826
z_std[1],0.0512237789448775,0.0620892515,0.9208711802577585,0.9051483825719999,-1.4557081649999997,1.5649487649999976,1.0002754061736787,14119.080831224494,6013.284618831196
z_std[2],0.12094994076984625,0.128060725,0.9149323260636659,0.9135848732429999,-1.38762031,1.6258184199999983,1.0012450765996272,14624.366041210194,6486.855450470325
z_std[3],0.14930888675314238,0.138849905,0.9182096452175947,0.901427345679,-1.34219461,1.6753309799999978,1.00094385668073,15510.062955027523,6381.082896981191
z_std[4],0.374398667905909,0.38606127999999995,0.9224936937052873,0.914603589942,-1.1620889249999997,1.91500919,0.9999605192281794,15840.262074704353,6366.822051163209
z_std[5],-0.12569657203661924,-0.121239565,0.9832425677816464,0.9760285011329999,-1.74838788,1.499783244999999,1.0021793006161204,18151.71285829061,6020.97611253882
z_std[6],-0.132458429224825,-0.12719068,0.9659062020842943,0.977047595895,-1.7077204499999998,1.457994665,1.0014048365427741,18463.953920443368,5175.712387100076
z_std[7],0.227423869963475,0.23189653999999998,0.9772425847922243,0.959963774007,-1.4073930699999997,1.8500931649999999,1.0009062038475038,14397.369037804141,5963.731922328229
z_std[8],-0.21107994140008499,-0.228436745,1.014699300154764,1.0111487969519999,-1.8642915999999998,1.4583504999999986,0.9997857863283065,16805.829911642777,5961.388824263256
z_std[9],-0.09794541340283625,-0.09994135,0.9333333218498614,0.93037768299,-1.630848895,1.4459906449999993,1.0006952758562353,14755.66573495821,6222.223513490249
z_std[10],-0.10310010982085,-0.09816459250000001,0.929953918709125,0.929090333997,-1.645257535,1.4071206299999997,1.0000332574602468,15356.190996365005,5863.846905120469
z_std[11],0.5000871091684488,0.49880758000000003,0.915246506963762,0.924129754548,-1.0105668849999998,1.9864845999999998,0.9998957374289908,16913.992519537554,5763.501542910981
z_std[12],0.505110900059904,0.49222715,0.9089720129631866,0.9086189712599999,-0.9880318065,1.9802936149999995,1.0001020728384007,19785.474342781024,5647.406725325876
z_std[13],0.5811320452696525,0.5811877249999999,0.8941143539334684,0.8823992273250001,-0.891062447,2.0637810999999986,1.000818521122898,15162.222793946821,5314.29395127409
z_std[14],-0.12225122959403925,-0.11655239,0.9595598381457993,0.946774823862,-1.7020207449999998,1.4645891549999999,1.001496480454073,18480.875421971978,5324.659034676416
