b	d			ɡb		3/6	0.4969956476586951
f		s	ʃ	-		3/5	0.756432973417256
p	t	t̪	t̠ʃ		k	5/6	0.9950573752925773
3/3	2/3	2/3	2/3	1/2	1/3
1.0	0.9511093298757078	0.8603732903039696	0.8300249876283463	0.530589332093437	0.6227784394032676
