b	d̪|d	ɖ	ɡb	ɡ	5/5	1.0
p	t̪|t	ʈ		k	4/5	0.9939323258853743
2/2	2/2	2/2	1/2	2/2
1.0	1.0	1.0	0.530589332093437	1.0
