b	d	dz	ɖ	ɡ	dʑ	6/6	1.0
		z			ʑ	2/6	0.42104604393548617
p	t	ts	ʈ	k	tɕ	6/6	1.0
		s			ɕ	2/6	0.5315370127208552
pʰ	tʰ	tsʰ	ʈʰ	kʰ	tɕʰ	6/6	1.0
3/5	3/5	5/5	3/5	3/5	5/5
0.7751802075349559	0.890458081361146	1.0	0.9496237466911986	0.8328155162657761	1.0
