b	d̪	ɖ	ɟʝ	ɡ	5/5	1.0
	s	ʂ			2/5	0.6012071441038602
p	t̪	ʈ	cç	k	5/5	1.0
2/3	3/3	3/3	2/3	2/3
0.8421922259973105	1.0	1.0	0.8821472665701419	0.8686670143906876
