v		z	ʒ		ʝ	ɣ	5/7	0.9975721677973727
f	fʷ	s		fʲ			4/7	0.5880763953823199
2/2	1/2	2/2	1/2	1/2	1/2	1/2
1.0	0.9721589332776838	1.0	0.21566663485469295	0.572903071236873	0.26110925205594004	0.30193536645603036
