	labial:-;coronal:+;lateral:+;anterior:+;dorsal:-;high:0;front:0;back:0	labial:-;coronal:+;lateral:-;anterior:-;dorsal:+;high:+;front:+;back:-	labial:-;coronal:-;lateral:-;anterior:0;dorsal:+;high:+;front:-;back:-	labial:-,+;coronal:-;lateral:-;anterior:0;dorsal:+;high:+;front:-;back:-	labial:-;coronal:-;lateral:-;anterior:0;dorsal:+;high:-;front:-;back:+	labial:-,+;coronal:-;lateral:-;anterior:0;dorsal:+;high:-;front:-;back:+	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	ɬ̪|ɬ	ç	x	xʷ	χ	χʷ	6/6	1.0
	1/1	1/1	1/1	1/1	1/1	1/1
	1.0	1.0	1.0	1.0	1.0	1.0
