p	t̪|t	c	k	kʷ	q	qʷ	7/7	1.0
pʰ	t̪ʰ|tʰ	cʰ	kʰ	kʷʰ	qʰ	qʷʰ	7/7	1.0
	t̪ʼ|tʼ	cʼ	kʼ	kʷʼ	qʼ	qʷʼ	6/7	0.7909288510124922
2/3	3/3	3/3	3/3	3/3	3/3	3/3
0.9272468891773828	1.0	1.0	1.0	1.0	1.0	1.0
