p	t	kp	k	4/4	1.0
b	d	ɡb		3/4	0.666014141042062
mb	nd		ŋɡ	3/4	0.9814429328955693
			ŋk	1/4	0.36063269600843684
f	s	-	χ	3/3	1.0
4/5	4/5	2/4	4/5
0.989723412871536	0.9930701565910163	0.9491463730907193	0.7718759963102345
