p	t	ts	t̠ʃ		k	5/6	0.9614469473372217
β						1/6	0.2743483473711786
f		s	ʃ	ç	x	5/6	0.8974294349045295
3/3	1/3	2/3	2/3	1/3	2/3
1.0	0.8171934501200205	0.8374438217857043	0.8822796048545632	0.2575543885063857	0.904436632197747
